transaction_id,customer_id,product_name,product_category,quantity,price,transaction_date,store_location,payment_method,discount_applied
daed9d24-eb0e-44c1-b180-d9bdc1b08e72,00a90d43-e62f-4e16-9a17-948d25c9684b,,Smartphones,1.0,447.72,2023-11-11,"Boston, MA",Debit Card,15.0
b5662790-a373-41f5-864e-c18355e5f94f,051f8bd9-f40f-4002-9608-d5dd4934f5cc,Google Nest,Smart Home Devices,1.0,315.72,2021-08-30,Online,Debit Card,0.0
4eccac6e-326d-4e3a-a0e6-ee07e06e4857,d350810e-24c5-4be7-82a6-11790cdde8d9,Curtains,Home Decor,1.0,105.5,2023-04-08,"Los Angeles, CA",Debit Card,30.0
7cbac7c8-4e0d-4db5-a890-95a92a0f2654,c22ce6ca-e119-4c56-aafd-91c84a5396b6,Bed Frame,Furniture,1.0,715.93,2023-12-02,"New York, NY",Debit Card,0.0
ce5d6f1b-b6b7-40de-a971-63890448256f,2db7ff56-ef23-4fce-8fda-6e8f0972e044,Nintendo Switch,Gaming Consoles,1.0,266.46,2024-11-09,Online,Debit Card,0.0
61d34113-8135-4813-89fe-57483e0dc1af,3d2b8eab-07dd-4900-9389-f468deb10694,Ring Doorbell,Smart Home Devices,1.0,200.76,2025-02-09,Online,Credit Card,0.0
5e0a6bf8-cbe5-44ea-896a-18263c548d18,8f4f6fe1-d03a-4cf0-93d3-303c5c61d079,Cookware Set,Cookware,2.0,392.53,2022-07-30,,Debit Card,0.0
04056fa9-b94e-4d57-84d2-b0adb80fda8a,0202033f-0e98-4279-8396-0abd96add36e,Xiaomi Mi 12,Smartphones,1.0,761.33,2024-05-08,Online,Apple Pay,0.0
e4212c4f-762d-47e0-91c4-b7dcccb32d2a,f41360fe-cc25-4e7c-8d08-3075d9c84760,Philips Hue Lights,Smart Home Devices,1.0,44.99,2022-08-20,Online,PayPal,30.0
2b1663b7-0758-44b4-940b-e0b73cabcebf,37bb53ee-fc38-447c-93b2-8a06b5aa8eed,Ring Doorbell,Smart Home Devices,3.0,31.09,2021-11-20,Online,Apple Pay,0.0
61443fa4-e496-496b-bf3e-4dd272808c1a,8b65adda-0915-4a79-8310-fed8e627305a,iPhone 13,Smartphones,1.0,880.55,2022-12-28,Online,PayPal,15.0
89f5919c-ee63-45f3-beeb-b10a75263464,81c077d0-2fe8-4926-80c5-f40c718ac6cd,Sofa,Furniture,2.0,1768.11,2022-11-04,Online,PayPal,0.0
5d921d18-d4d7-41c1-8443-31501cc8cee0,e67a89a1-b9ce-481f-bf87-cb93fb5fd8c8,Microwave Oven,Kitchen Appliances,2.0,211.49,2022-12-03,"Miami, FL",Credit Card,0.0
086ebfb6-3faa-4982-8554-4f9a2b71856e,dcdb6180-6f27-4ddd-acd4-74f8c3d15972,Xiaomi Mi 12,Smartphones,1.0,895.89,2024-02-19,Online,Credit Card,0.0
a2472a7a-5a94-44a2-8ded-8c53385ec3da,93ba38b8-5680-44c9-8d36-225972562d4f,Samsung QLED TV,TVs,1.0,2351.58,2024-05-14,Online,,0.0
273914c4-2019-4d3a-aa1a-8522cb44d62b,94356bd0-323d-4b49-ace7-8c547c7ec0b8,Microwave Oven,Kitchen Appliances,1.0,1051.14,2023-03-12,"Los Angeles, CA",Debit Card,0.0
8efced09-ac29-4f9c-b23b-26fc1ccab266,348b33f5-7cef-4a9d-827d-b5122d2e2efd,Amazon Echo,Smart Home Devices,1.0,237.84,2024-09-29,"New York, NY",Credit Card,20.0
841f4691-14e8-4830-8c6e-672ec8b7e508,929aa605-4532-44f7-b45f-8795bb106865,Throw Pillows,Home Decor,1.0,2226.998357405184,2023-12-10,Online,Google Pay,0.0
1bac30e9-cb8d-4128-856e-5d4addf561cc,83c0ad90-d5b4-4ce6-9beb-0a39140aec34,Range Hood,Kitchen Appliances,2.0,723.39,2022-12-19,"Houston, TX",PayPal,0.0
550d571f-03af-4f53-a866-3cc2d7993c4f,e1a8a503-a481-4e16-adb7-44aa003dd064,Samsung Galaxy S22,Smartphones,1.0,1082.75,2025-01-29,Online,Credit Card,0.0
8c9c30b5-3dbd-44be-aded-71343239d880,5cf36237-129c-4d62-9bb1-0479f7cb43c7,Curtains,Home Decor,1.0,125.32,2023-10-31,"Seattle, WA",Credit Card,15.0
32a08e24-1846-450e-a7d1-80c93f3c4a71,c3d8bfa8-7cd8-454a-a248-22e452abd1aa,TCL Roku TV,TVs,2.0,941.39,2023-04-20,Online,Debit Card,0.0
4ad2d6a4-9c2c-49c1-ae6f-ef11ed19d167,2a155329-dd3b-46fb-9a51-1b00f670d78e,Sony Soundbar,Audio Equipment,1.0,278.32,2023-11-03,Online,Cash,0.0
2922953c-5b44-4146-83f8-99b455cfe1d8,67c78346-f4d9-43bd-a359-63da5a4ac26f,Cast Iron Skillet,Cookware,1.0,41.15,2022-07-14,Online,Apple Pay,0.0
6f7acced-1373-4601-974d-54d6403bd599,8ab75c8e-a1ca-49aa-bd4e-005b39e82b1d,LG OLED TV,TVs,1.0,2512.78,2021-11-27,Online,Credit Card,0.0
df5770da-ba00-4a5b-9465-c2a83d8783db,d19846b9-8b19-42ce-a71d-9b2cf4ffb2f0,PlayStation 5,Gaming Consoles,1.0,257.59,2022-06-01,"Los Angeles, CA",Cash,0.0
a676329c-82b1-4161-91d3-ac809a38efd6,524b5abd-65ec-4502-8804-fddccc11721a,Sonos Speaker,Audio Equipment,1.0,93.61,2022-12-31,"San Francisco, CA",PayPal,0.0
4f3d907a-c126-48b4-9ed7-ab33e17c57a1,68cb0869-da5e-4471-8c33-a1cf13926a2a,Bose Headphones,Audio Equipment,1.0,277.09,2022-09-05,"Denver, CO",Apple Pay,0.0
e3c2e271-0a07-43d7-906d-675e70d11920,822164e3-70f7-40ff-99e6-d0d1c6dc5e62,Ring Doorbell,Smart Home Devices,2.0,60.8,2022-12-27,"Los Angeles, CA",Credit Card,0.0
6508f8e0-8e22-4c2c-a416-9827e2653cde,2587f6c0-4426-4bc7-bdbe-eaf07f755815,Lenovo ThinkPad,Laptops,1.0,1029.37,2023-12-23,Online,Debit Card,0.0
6f45d37f-47fa-4bf1-9c91-2a6fb6574e5b,fd854bf4-2549-4d09-9bb5-60c306c131b5,Dining Table,Furniture,1.0,427.86,2023-11-06,"New York, NY",Cash,0.0
9114f02b-cb98-4c1e-af29-4e9d3b5a27b7,b27bcf02-ca8a-4f65-9fbb-40df99604231,Amazon Echo,Smart Home Devices,,256.67,2023-11-09,Online,PayPal,0.0
1fa380c0-2423-4de2-bd66-3df3b24b2f3c,70198173-d3bd-471c-8425-4b9d7a0d1e1e,Sony Soundbar,Audio Equipment,1.0,541.53,2022-10-28,Online,,5.0
a03c6100-0ae4-4f53-9a46-122e736c3503,8b43235f-439e-45c1-ae42-0b948685d581,Food Processor,Small Kitchen Appliances,1.0,148.28,2024-10-19,Online,Gift Card,0.0
ca053441-08b0-464a-a429-553b1ac3bef6,d56a67ba-54d6-4b29-aa11-d59b67248e8e,MacBook Pro,Laptops,1.0,719.21,2020-08-15,"Denver, CO",Credit Card,0.0
caf1813a-5f5f-410c-bf75-49ff01f37715,4a86b1ad-8c54-45c7-ae54-6ee8a276ab0c,Bookshelf,Furniture,1.0,1455.12,2021-12-04,"Miami, FL",Credit Card,0.0
5e99873b-1ba3-46fd-aae2-25ee7fdca4ef,a7754bde-6a46-49ea-8a1a-94c46fbf786a,MacBook Pro,Laptops,1.0,625.82,2022-07-29,Online,Gift Card,0.0
bfb5871e-91dc-4a30-99e4-3fba76f0157c,b6c9c9d6-2f95-44f5-a803-4e43217b2de7,Dishwasher,Kitchen Appliances,3.0,103.18,2024-10-30,Online,Credit Card,0.0
9f1733b4-da28-4faa-8ff9-cf02ba5ea44d,5375a540-8789-4bab-a8dc-18b41dce7536,Google Nest,Smart Home Devices,1.0,62.44,2022-10-24,"San Francisco, CA",Credit Card,5.0
d3b3f327-b7f0-4b5b-9160-3da762180bfe,6b7b7d5d-2217-4484-a48e-9102728071d5,Sonos Speaker,Audio Equipment,1.0,408.59,2021-12-01,"Houston, TX",PayPal,10.0
31ca4461-5f6e-422d-a01e-4b7ab4bb63af,176e11d0-4e82-4e8a-b4a7-c2970d10da41,Wall Art,Home Decor,1.0,152.9,2023-08-16,Online,Debit Card,0.0
8b0aeb15-14ef-42a2-972b-8fedfd35e9b0,f6262810-d37e-4c77-8b21-e6d796b59f37,Philips Hue Lights,Smart Home Devices,1.0,215.93,2024-08-30,"New York, NY",Credit Card,0.0
3b81e2ed-a395-4c6b-b20e-7de1f9543313,97f6ccb7-ac5e-4f9e-a3f3-40691b06803b,Table Lamp,Home Decor,1.0,138.18,2024-08-14,"Houston, TX",PayPal,0.0
c3dae5d1-1f54-483f-bded-5fb089488429,fb6821b8-611c-4d77-9407-c286f31e66bb,Air Fryer,Small Kitchen Appliances,1.0,179.83,2023-08-30,"Houston, TX",Apple Pay,30.0
27cf90ca-6ea1-4917-ab22-a2765a57ab50,3675d61e-db07-43c4-936b-91ffee4c3e77,Xiaomi Mi 12,Smartphones,1.0,585.89,2024-06-24,"San Francisco, CA",PayPal,0.0
f6ac76de-06f4-4798-88c3-150f94fa8047,40ebeba7-1292-4e4a-ae64-842672d67f9d,Audio-Technica Turntable,Audio Equipment,1.0,245.7,2023-11-27,"Atlanta, GA",PayPal,5.0
741c7a49-4ba9-4efb-8b8f-c1cf29d8087d,843d5b4a-ae95-4581-9491-0951093d8773,MacBook Pro,Laptops,1.0,2047.91,2025-01-23,"Los Angeles, CA",Debit Card,0.0
f4c7cdef-eb31-4721-bde7-36d51271b5bb,b4c13a63-1a56-4057-bc0b-946690a14a1a,Area Rug,Home Decor,1.0,225.33,2023-03-18,"Los Angeles, CA",Credit Card,10.0
6bdcfdcd-d99f-4f0b-a655-9b77e442bd6d,92f430e8-7d1b-49e6-a5d0-d2900c0ccf4e,Toaster,Small Kitchen Appliances,1.0,133.1,2022-02-22,Online,Debit Card,0.0
214e1a68-cf95-4eb6-acde-44cce4df0c22,99fa2c2c-f44b-4125-9552-907f2a9ed912,Blender,Small Kitchen Appliances,1.0,52.14,2024-01-10,Online,Gift Card,0.0
278c1181-0d1f-41d1-a355-390aadf441d8,e864e3f3-a61e-4c8e-898c-8bd20afc06a1,Area Rug,Home Decor,1.0,97.98,2025-02-10,Online,Debit Card,5.0
fcef1cb4-46cb-4411-aa8b-43ce44a9ae8d,932351bd-bc2f-4062-b0e1-ded75c74504b,Google Nest,Smart Home Devices,1.0,251.12,2023-12-03,Online,Credit Card,25.0
243f3568-5a08-452d-81c0-0959c11ebe16,610369fd-5472-4365-a158-ca57fe6ba4e2,Microwave Oven,Kitchen Appliances,1.0,460.9,2023-06-11,Online,Apple Pay,25.0
9e0cf66c-a81c-471a-b7a1-314a5246ab68,04c36a25-02f3-462c-92b0-6bf291c57706,Coffee Maker,Small Kitchen Appliances,2.0,153.06,2023-06-17,"Atlanta, GA",Apple Pay,5.0
e2bd9327-69d7-4d4a-87a0-59052af78a41,a5314035-0b4f-43d1-b816-0d56edc6feb7,Bed Frame,Furniture,2.0,1445.19,2024-04-08,"New York, NY",Credit Card,0.0
066cd02f-1d9a-4596-93d6-4d643bab968f,da5fe9c5-7d82-47ba-9c7c-0638f2d0c7c9,Philips Hue Lights,Smart Home Devices,1.0,57.72,2024-01-23,"Boston, MA",Google Pay,0.0
dd37fcc1-5ca8-4d28-81d8-1d2797b9167c,4d2b1832-23ce-45c5-8bf2-645bc5a87a58,Microwave Oven,Kitchen Appliances,1.0,307.48,2024-04-17,"Los Angeles, CA",Debit Card,0.0
bfc9674c-40de-460e-bb70-54ff4dbdef43,f55a3a2e-bdb1-4a1c-bca3-2942f930420b,Samsung Galaxy S22,Smartphones,2.0,920.99,2021-02-23,Online,,0.0
dff0c52a-245c-4ac5-b26c-9d8e600a2d1e,442833c0-a74b-4aab-8e8d-ec6dddbc6124,MacBook Pro,Laptops,2.0,1547.42,2024-05-15,Online,Debit Card,0.0
92eae7ae-7ff1-4e95-93a9-0c62090915fe,46bec73e-b783-4583-b05c-af83b6244e83,Air Fryer,,2.0,192.83,2022-09-20,Online,PayPal,20.0
4eaedf2b-fad0-443a-adaa-d0cbe00a2aac,723e7dd9-698c-4f31-bdac-0fc18edac487,Range Hood,Kitchen Appliances,3.0,1010.29,2023-09-10,Online,PayPal,0.0
1aa8e873-b4dd-4c07-9e6c-9b90e40b9373,5f0703c7-7a00-4780-99a0-7a863fd6030d,Food Processor,Small Kitchen Appliances,1.0,88.43,2021-06-29,Online,,0.0
726b089f-c598-4650-bc95-42176e17bc13,714d88b5-6d6b-4616-b38e-084ad9cba094,Google Nest,Smart Home Devices,1.0,93.27,2023-10-14,Online,Debit Card,0.0
3edc9109-61e5-4e77-9bd9-cce0e6e94624,75e13860-6ff8-4563-912c-f78d83d1c1ba,Throw Pillows,Home Decor,1.0,165.12,2024-10-26,"Chicago, IL",Credit Card,10.0
1532718c-4a44-438b-bc8b-06d5af8bfed7,6c1990c5-f7ef-4928-801f-8b88e1ead4ab,Duvet Cover,Bedding,1.0,283.98,2025-01-02,Online,Debit Card,0.0
f0c71c79-1dec-468c-a86f-b07bd4c370e8,9f00779d-0d88-4916-b88e-b151bfea14f8,Samsung Galaxy S22,Smartphones,2.0,1192.04,2024-12-26,Online,Credit Card,10.0
b1eb0bf7-e054-4f4d-aaaa-4a24906a09ec,941ec814-31d3-4e2f-9716-ca4b52f16653,Curtains,Home Decor,2.0,88.41,2021-06-26,Online,Debit Card,15.0
7229a738-2a4d-4b21-94c0-2f10601bf79b,817452c6-c816-4655-8959-af1856fe327d,Sony Soundbar,Audio Equipment,1.0,141.42,2025-01-13,"Boston, MA",Gift Card,0.0
a0357ed1-dc17-4007-b1cb-e99c63daca80,3675d61e-db07-43c4-936b-91ffee4c3e77,Electric Range,Kitchen Appliances,1.0,860.37,2021-05-16,"Seattle, WA",Credit Card,0.0
7234cdb2-452d-40e8-9cbb-baf0a0ce9fb3,14bda827-30e4-40ce-a671-825a29a2a7de,Range Hood,Kitchen Appliances,3.0,589.2,2024-07-26,"Miami, FL",Credit Card,0.0
b98692ce-d185-4e42-bc3a-e88e055512ac,701c1c5a-434a-4f63-a3cb-0c0ec669827c,Electric Range,Kitchen Appliances,2.0,560.35,2020-12-05,"Los Angeles, CA",Credit Card,0.0
4e68993d-e5c5-47f7-9c80-8535d3d257fb,602392b3-8fc5-4208-a9e4-2cab2d14e67f,iPhone 13,Smartphones,1.0,754.01,2023-03-09,"New York, NY",Debit Card,0.0
03c61fbe-bdd9-4a33-a616-9827150d62da,93f7cf82-ae1d-4a59-a071-82625bd83a59,Area Rug,Home Decor,1.0,66.61,2022-11-14,Online,Credit Card,0.0
02d26161-ac83-454c-9967-732654de6ceb,341f6d8b-36e0-4264-8be7-7bc0d62d7ef9,Knife Set,Cookware,1.0,269.0,2022-05-30,"San Francisco, CA",Apple Pay,20.0
58db95e5-0abf-486b-b5b3-47ea2806c0e5,afe63331-87b5-45fb-8a8a-4b9d4c43e68a,Throw Pillows,Home Decor,1.0,249.33,2024-05-30,Online,PayPal,0.0
0a943fe2-65d3-4a57-975f-f521611c9bd4,cb0421cf-28c2-424b-a979-f24317e22c0f,LG OLED TV,TVs,1.0,799.93,2022-01-15,Online,Credit Card,20.0
878167d7-d842-497d-90f8-db506aeeb81c,f3240f99-dd63-46f9-a74b-9a9bd8500989,Range Hood,Kitchen Appliances,3.0,957.74,2023-12-01,"Boston, MA",,15.0
b837ed23-ac06-4e9a-a4af-c45039d933a4,dafd9a0c-c7c3-4f46-845b-05bd62154f24,iPhone 13,Smartphones,1.0,679.65,2023-01-12,Online,Credit Card,0.0
b281672e-70ef-4f1a-867e-146b75673cbb,505178c4-b072-4f80-8e92-2e42fc1dcb3b,Toaster,Small Kitchen Appliances,1.0,162.45,2024-06-28,"San Francisco, CA",Credit Card,0.0
c87ae6e7-d322-49cf-aedd-2e495b8c211b,973f9d8d-8b82-433e-9d37-53ff98f510d2,Curtains,Home Decor,2.0,136.15,2024-12-13,"Miami, FL",PayPal,0.0
2071c134-8a19-463c-8d16-875881ecd3a7,a9486b7d-ef7a-43e3-b379-a1437fb15409,HP Spectre,Laptops,2.0,2417.7,2025-02-12,Online,Google Pay,0.0
c58aad6a-2080-4f17-9961-bd0d427dfe6e,02fb85f4-c241-4183-9dbf-0c08a05f408a,Cookware Set,Cookware,1.0,80.51,2024-02-17,"Miami, FL",Google Pay,0.0
37eb7a01-986e-4ef0-a635-644a031fcfcd,7a6ce8a6-ca00-42eb-9a48-96b73ff03d42,PlayStation 5,Gaming Consoles,1.0,343.39,2024-07-28,"Boston, MA",,15.0
9992230b-bbf7-4104-957c-4b8fc1e4e432,c21b64ac-48c4-49cb-a369-8fdd49cd450e,Audio-Technica Turntable,Audio Equipment,1.0,199.57,2024-05-24,Online,Apple Pay,0.0
bf712f3f-7990-4697-93fe-e6ab0cd67463,b7df73ef-fde0-40ae-863d-bd144433094b,Samsung Galaxy S22,Smartphones,1.0,791.03,2025-02-19,"New York, NY",Credit Card,0.0
a4dc6fa5-634e-42f9-b07a-57ea2634a818,524fc4c3-955c-4126-955f-1a077d4f520a,Refrigerator,Kitchen Appliances,2.0,256.13,2023-07-22,Online,Gift Card,10.0
83155317-cae4-49a4-acca-8c3755b25011,291d4ca7-68de-4cc2-b29e-e6515cf3e079,Philips Hue Lights,Smart Home Devices,1.0,47.74,2023-03-03,Online,PayPal,25.0
04f7ff56-127f-4476-816a-06cc16c469c5,2ebc4c07-b664-4329-9597-5fa04411c559,iPad Pro,Tablets,1.0,655.27,2024-12-26,Online,Credit Card,0.0
912d3e7d-7a14-49f3-9785-addcd1f032b6,be5c2fe0-432b-4e6a-9d67-aa6a07ffc1a9,Dining Table,Furniture,2.0,1483.76,2023-08-21,"San Francisco, CA",Credit Card,0.0
85ea9a4e-50fe-48df-b529-c7b1d75f90c9,9d749db0-9af7-4adb-a989-09c438307e7b,Dining Table,Furniture,1.0,357.74,2024-01-10,"Houston, TX",Credit Card,0.0
c6f74494-5635-4a20-8b36-71b464358668,699858ed-d9ea-4fdf-84cd-4301ac91934e,Oculus Quest,Gaming Consoles,1.0,403.46,2024-09-20,Online,Debit Card,0.0
aeb90c49-9893-4703-bd2c-3125ffcfee19,7c1a4c87-174d-44dd-b13b-61010f927944,Google Pixel 6,Smartphones,1.0,621.21,2024-11-19,"Miami, FL",Debit Card,5.0
6fa57479-b3d7-4cd0-aeb0-641ba70a5d9a,8fd4dede-ea55-4201-a7ec-2c40a89317a0,Bose Headphones,Audio Equipment,1.0,440.88,2021-11-29,Online,Debit Card,5.0
af42c42b-fe1f-41cb-9396-9b1e2a202c58,9fe3da44-ae3d-44c1-a15b-d09bbf275fb5,Table Lamp,Home Decor,1.0,249.73,2022-03-02,"Boston, MA",Gift Card,0.0
b868749b-f36f-40d6-8bd7-32e839f96adf,864e2c9c-7788-4cbd-b822-4ae91aa53d42,Google Nest,,1.0,143.72,2020-12-31,,Debit Card,0.0
1ebaa105-8500-40a0-9d51-56f93db97875,c832c032-13e2-409a-ae88-564a6255619f,LG OLED TV,TVs,2.0,1761.77,2024-04-16,"Atlanta, GA",Debit Card,0.0
a64bb760-1a81-4e29-b087-212403419962,75b06ec5-d6a5-4a69-8cbc-9aceb52f5d95,Office Desk,Furniture,2.0,1325.6,2023-05-17,Online,Credit Card,5.0
e7fb6f7b-ecc4-4bb3-8373-04b7001557e2,683d2472-7584-4134-a85b-be3a17ecdc99,Philips Hue Lights,Smart Home Devices,1.0,297.95,2021-11-30,"New York, NY",Cash,0.0
18a5eec2-fb35-45f3-889a-b53ff545591d,f48b8af3-0415-4d24-b644-e7093ea3b356,PlayStation 5,Gaming Consoles,2.0,339.37,2020-11-14,"Seattle, WA",Credit Card,0.0
aa083af1-daad-4b21-bff4-aa545e978696,206fd86a-bf78-4ac4-bacd-1c6272522aa2,OnePlus 10,Smartphones,1.0,1103.73,2024-07-22,Online,Credit Card,0.0
4299b916-2555-4a4e-85b3-15a170165b46,1da7d2e2-192a-4dab-9f5e-0c2e71b894d5,PlayStation 5,Gaming Consoles,1.0,587.55,2024-04-02,Online,Debit Card,0.0
bca1ee89-6f58-4ff3-a587-ca80f5b5b051,62477cab-c9db-4095-afba-d947f8c6f693,Bed Frame,Furniture,1.0,665.91,2023-11-29,"San Francisco, CA",Debit Card,0.0
6bece379-02b5-4681-a94d-59fef61e64fe,969c7d15-6007-4a7e-bfd4-6b47b4f479ce,Dishwasher,Kitchen Appliances,2.0,360.19,2024-07-06,Online,PayPal,0.0
b0e9cc00-5e12-4362-a6fa-3d2e632afb6f,67c78346-f4d9-43bd-a359-63da5a4ac26f,Samsung Galaxy S22,Smartphones,,572.9,2021-06-15,Online,Apple Pay,0.0
7a840ccc-3f18-458e-8420-05fc58d98740,74723f3b-e48d-4e35-8ba2-a43e6f26e681,Office Desk,Furniture,2.0,1342.82,2023-07-08,Online,Debit Card,0.0
b34aa0ff-1027-4961-a98c-24bc67527649,9808bff4-f705-4788-b94a-7b873316375d,Amazon Echo,Smart Home Devices,2.0,200.3,2022-12-16,"Houston, TX",Debit Card,0.0
02ad5b62-0328-41ce-a074-59466233ac42,89037bc9-389d-484e-b6b4-9f627833f2df,Area Rug,Home Decor,2.0,226.03,2023-09-06,Online,Apple Pay,0.0
8a87cb3e-0dfb-403f-b510-0cc60c15890e,3e27f228-e376-4c03-89b2-2895f220b763,LG OLED TV,TVs,1.0,698.83,2024-06-13,"Atlanta, GA",Debit Card,0.0
895f31d3-c8f7-4840-99f5-bd50263c8136,c5ed5279-5c36-4f24-859e-961368a0aa72,Ring Doorbell,Smart Home Devices,1.0,121.79,2024-11-06,Online,Credit Card,0.0
9d41520d-91d3-42c4-8564-5563d60cb10f,65ce2f41-4abb-456f-a6fe-8e14038562a6,Bed Frame,Furniture,1.0,1397.2,2024-03-08,"Los Angeles, CA",,0.0
fdfb2805-93fd-4e05-8d9b-b8f97f7801ea,1636ae91-c1e8-46a6-a8f5-44c91321fa55,Table Lamp,Home Decor,1.0,97.91,2022-07-07,Online,Credit Card,10.0
8b01d0f0-cf95-46fb-84c0-1b6b838b08be,020938b1-a5bb-4391-822f-d38b45f34e3e,Dishwasher,Kitchen Appliances,2.0,437.92,2023-12-07,"Houston, TX",PayPal,0.0
aaea1d54-c903-4e1e-b8dc-3568d9922a8f,d350810e-24c5-4be7-82a6-11790cdde8d9,Throw Pillows,Home Decor,1.0,225.44,2022-08-29,Online,Gift Card,0.0
51e22114-5192-46dc-af5f-9fb5b7857608,735790aa-2b11-45e1-85bb-7371e5ad8723,Bookshelf,Furniture,1.0,1902.78,2020-09-14,"Los Angeles, CA",Credit Card,20.0
ae10e4d9-0172-453e-a89b-81a94b638fff,5f6701b9-ff0a-488d-be24-ab799b100274,Bookshelf,Furniture,1.0,442.9,2024-09-29,"Los Angeles, CA",Apple Pay,0.0
e0d2b385-0074-4567-89c3-7d4105f8fdba,a9c99835-b401-4c8b-a66e-25517d4b6a52,Blender,Small Kitchen Appliances,1.0,166.84,2025-02-13,"San Francisco, CA",Cash,
123b6935-85f8-4261-896a-8e407040997a,68cb0869-da5e-4471-8c33-a1cf13926a2a,Range Hood,Kitchen Appliances,1.0,242.63,2022-06-28,"Atlanta, GA",Apple Pay,0.0
6e100aea-e3cb-4080-9054-c2fb8a075f23,b76fe6f3-3bdf-4beb-89e1-83536108923d,Ring Doorbell,Smart Home Devices,2.0,241.54,2022-02-24,Online,Debit Card,0.0
45041d0a-5552-4bdc-a50b-2389627d59d1,da8d9905-b2d3-4cdf-811e-5f67b918d826,External Hard Drive,Computer Accessories,2.0,122.48,2023-10-12,"Los Angeles, CA",PayPal,0.0
9d532373-d09e-4f92-a7a0-fc1d65046847,ce004c32-a8b4-45d9-9929-cbe5aa7754e3,Google Nest,Smart Home Devices,2.0,196.58,2024-11-24,"Los Angeles, CA",Credit Card,0.0
262aa9bf-e191-475b-a663-f28ecf178a3f,dbf056eb-e4f1-401d-943f-c090ff0857d3,Samsung Galaxy S22,Smartphones,1.0,819.85,2024-08-03,Online,Debit Card,20.0
d864f28d-76d4-4435-8ccf-ed5702c4d7b3,7ef7bdc5-ee36-4a38-9f1d-969caa6eb1ed,Bed Frame,Furniture,1.0,990.94,2024-04-27,,,25.0
365418de-3488-4945-93c0-dada2864b659,b0ea6b1f-5214-409b-bee4-c9642521a10d,Dining Table,Furniture,1.0,579.85,2023-05-05,"Seattle, WA",Apple Pay,0.0
5154f801-c343-448b-8a93-ca1ae331d5c4,f3c030a8-5aa5-4b28-9d6e-2cb5ca03e2e0,,Gaming Consoles,1.0,695.25,2022-11-20,"Boston, MA",Credit Card,0.0
2777e229-d4ec-4bba-8e28-27c71f7173f8,285881d0-1a24-4ab8-96d6-2d4a1a614bd1,Google Pixel 6,Smartphones,1.0,969.21,2024-02-21,Online,,0.0
dbd24cd2-c7f3-465b-acfb-e61850d89bd9,29423bd5-c88e-47ab-a2da-a26aae56314f,Amazon Echo,Smart Home Devices,2.0,82.02,2024-12-13,Online,PayPal,5.0
187671de-c3f1-4626-b568-22b51ad130f9,35335a9a-e878-42de-ab86-5fab8e70b8cb,JBL Bluetooth Speaker,,1.0,576.7,2023-04-03,Online,Credit Card,30.0
a8905892-5000-4e6d-a67b-69a8c4001b53,f1c4816f-f8a0-4cb4-a8e0-51aeb274e4d8,Area Rug,Home Decor,2.0,73.98,2022-11-22,"Atlanta, GA",Debit Card,5.0
475c854a-b852-4a79-9722-dedaa9c6bd72,313907a9-2e44-4068-8eb0-8467c8faa7c9,Coffee Maker,Small Kitchen Appliances,1.0,150.45,2023-06-28,Online,Debit Card,0.0
ea061923-084e-4b81-8c07-d8685088b08e,8092762d-6497-4340-8fde-664522e5a2fa,iPhone 13,Smartphones,1.0,770.11,2023-12-19,Online,PayPal,0.0
da61ee6a-3aa4-43a5-9a10-feb10bb03b72,e7c7eb06-f95a-4494-9989-0f2ddd0dd25e,Bed Frame,Furniture,2.0,1966.23,2023-09-21,"New York, NY",Apple Pay,0.0
a86a0ef0-0f60-4298-9998-d9d35e27e371,810c6318-0185-47e1-b6b9-62592eeb88d4,Dishwasher,Kitchen Appliances,1.0,593.91,2024-04-16,Online,Debit Card,0.0
f6790836-a395-49ee-917d-b3a4d9c58d55,907dd48f-3309-4cad-a1f4-79ac64490974,Dishwasher,Kitchen Appliances,1.0,1118.93,2025-02-08,Online,Apple Pay,0.0
cf9f5ad8-c173-4f98-be90-8e19c08d8155,1b3fc346-7a78-4c42-a271-c4eb415a9987,Office Desk,Furniture,1.0,2107.32,2024-09-05,"New York, NY",Cash,0.0
92a73db9-270b-4f24-8e3e-f3eea854b510,237555d7-bbb3-4c4e-8312-96bc102b775f,Sofa,Furniture,2.0,1799.78,2023-11-18,"Boston, MA",Apple Pay,0.0
178821ef-e875-4ad3-b2a7-59b8f55b241e,e058a5e6-39ed-4f34-b7ee-f38f8a2ca160,Bed Frame,Furniture,2.0,936.59,2022-11-28,Online,Debit Card,15.0
e5180af5-14d0-4108-bd68-9b05da0b848c,ed63374b-32c0-44d8-815c-25b506ec2fa5,Google Nest,Smart Home Devices,1.0,90.16,2022-09-26,"Seattle, WA",Credit Card,0.0
be7f5432-eca7-45ac-b500-08cc97aea471,72549804-eee4-4a6d-b3a4-c04061550de7,Lenovo ThinkPad,Laptops,2.0,2800.58,2023-07-27,Online,Credit Card,0.0
c0af9d9f-6f2e-465a-b51b-b5076b6b600f,b952fdfc-9104-404a-8d4f-b115c0cb2328,HP Pavilion,Desktop Computers,3.0,2156.51,2024-05-12,Online,Debit Card,0.0
705e9e2f-f520-47df-bd00-8f86d1a91541,992cd77d-40a6-4eab-aff0-67ae1f1d2ab7,Bed Frame,Furniture,,1278.37,2022-03-08,Online,Debit Card,0.0
